case,ERQA,LPIPS,MDTVSFA,MS-SSIM,corrected_ERQA,corrected_LPIPS,corrected_MDTVSFA,corrected_MS-SSIM,SI,TI,bitrate,mean_colorfulness,std_colorfulness,subjective
dataset@constructor@only-codec_x265_2000@0,0.6964461246059107,0.06275965925925925,0.5301641,0.9825860939644001,0.4850372044785917,0.6527374031332122,0.36923073285018054,0.6843182772331657,0.018819444444444444,0.5023251087211726,0.235,9.71489614468219,0.6056797982166626,9.897434072527687
dataset@constructor@only-codec_x265_500@0,0.2896850390231826,0.10017988888888889,0.4005556,0.8797400558436358,0.08391742183386283,0.26066442400106676,0.11603496461695433,0.2548475324073205,0.01788923182441701,0.5960420137174277,0.284,8.637031307459562,0.8820576152267896,2.815924251759019
dataset@grid@BasicVSR++_av1_40@0,0.35034431425886303,0.30884504444444444,0.41316637,0.9115160206953684,0.12274113853351298,0.24214220895072608,0.1447504885724737,0.31934445520648647,0.029382716049382716,0.4292066826730692,0.387,10.864251231401681,2.1267282935672505,2.8688458472041978
dataset@grid@BasicVSR++_av1_60@0,0.13501837629341512,0.42173262222222224,0.42008212,0.8334050423569149,0.018229961936910243,0.07807672241100644,0.05671880575229556,0.1125249956137755,0.0197119341563786,0.5143053710381477,0.312,10.802822843402407,2.0375505217182575,0.6185903486294053
dataset@grid@BasicVSR++_x264_2000@0,0.608536347152285,0.1847792666666667,0.43292865,0.9606004006332821,0.3703164858054463,0.4960914471854737,0.2634528192485701,0.584560258874399,0.035771604938271605,0.32374761419196274,0.407,11.225836536367774,2.1180859209110543,5.334347653873585
dataset@grid@BasicVSR++_x264_500@0,0.46688178296385324,0.25768483,0.40806156,0.9303373522228665,0.21797859926350657,0.34657343009071584,0.19051650869181136,0.43435756176368223,0.030915637860082303,0.4398974681836579,0.435,11.021563994302051,2.127093564402811,3.2674180731589093
dataset@grid@BasicVSR++_x265_2000@0,0.5879161532558742,0.17817512222222223,0.42868274,0.9614358855618371,0.3456454032591846,0.4831641207930901,0.2520295074679881,0.5652436874416702,0.034156378600823045,0.3113773274917853,0.387,11.259049386830487,2.157916679764378,5.252883857411147
dataset@grid@BasicVSR++_x265_500@0,0.47166670266718375,0.2556778666666667,0.4021561,0.9371881147225698,0.22246947840493353,0.3510719663515372,0.18968364164449422,0.4420404278500688,0.030354938271604938,0.39012354645298214,0.405,11.092693153214293,2.1521111243894846,3.8649970758102272
dataset@grid@COMISR_av1_40@0,0.45836532276859304,0.16931126666666665,0.45381585,0.8110973378022511,0.21009876911675648,0.3807589093745671,0.20801344856275342,0.3717788930384754,0.02666666666666667,0.4187977660199883,0.372,10.688698064148191,2.1228915902719256,3.306265874584132
dataset@grid@COMISR_av1_60@0,0.19971750106465708,0.41737871,0.45389944,0.7785390165117052,0.0398870802315113,0.1163596681058669,0.09065166189144724,0.15548786685905355,0.01830761316872428,0.5140223111563376,0.299,10.641079686064757,2.0375533916929425,1.0138143588358568
dataset@grid@COMISR_x264_2000@0,0.6190842594217743,0.20327261111111114,0.4488993,0.8148362464374966,0.38326532026380666,0.4932413855113217,0.27790649069545287,0.504452294175776,0.03382716049382716,0.342786901865369,0.429,11.128199028054754,2.0809604582859027,6.04967262518873
dataset@grid@COMISR_x264_500@0,0.5492987681352743,0.2641584111111111,0.43424857,0.8123020357555814,0.3017291366749299,0.4041968783193697,0.23853220456550445,0.4461965075943164,0.028353909465020578,0.3949706878397222,0.425,10.86122454921584,2.1058305022067705,4.665467681711075
dataset@grid@COMISR_x265_2000@0,0.6178913488621466,0.19858878888888887,0.45130295,0.8142369012037913,0.3817897189986829,0.49518505422669096,0.2788561885209659,0.503109937178145,0.033739711934156376,0.3344275353074604,0.413,11.155591880765623,2.1238470127322397,6.079512683391756
dataset@grid@COMISR_x265_500@0,0.5618203480911546,0.2542003888888889,0.43581223,0.8104201727443271,0.3156421035292661,0.4190053971206922,0.24484817876098233,0.45531054355131145,0.02823045267489712,0.39959562121551917,0.418,10.943500762628922,2.1295764293739436,4.771051143477122
dataset@grid@Real-ESRGAN_av1_40@0,0.43698765697372066,0.35569901111111113,0.5358691,0.8796090470419989,0.19095821234738217,0.28155157952040677,0.2341681824536164,0.38437829651977035,0.028287037037037038,0.9790795296114444,0.819,11.159309364818458,2.0615198105065544,4.0301057064756725
dataset@grid@Real-ESRGAN_av1_60@0,0.20282326820912436,0.4656088888888889,0.47134414,0.8155956758393181,0.04113727812703039,0.10838695165746084,0.09559955892601907,0.16542178051096007,0.014886831275720165,0.9233610561685295,0.439,11.078042952796403,1.9633739802596712,1.2202613590210813
dataset@grid@Real-ESRGAN_x264_2000@0,0.5594142252526503,0.24219633333333335,0.56522703,0.9148373266061147,0.31294427541502295,0.423926151081951,0.3161960410793065,0.5117730142955654,0.03953189300411523,0.7046627629581436,0.832,11.438887747458182,2.068481000824954,6.452048513066466
dataset@grid@Real-ESRGAN_x264_500@0,0.5022937168417992,0.3282524,0.53364617,0.8900125073062048,0.2522989779787496,0.33741459878355823,0.26804711820769067,0.44704769033052266,0.029619341563786008,1.0593021081037752,0.947,11.254497600258206,2.069637584335123,4.810581386589348
dataset@grid@Real-ESRGAN_x265_2000@0,0.559259226921457,0.22860653000000003,0.5674725,0.9157305849923028,0.31277088289678573,0.43140891568446016,0.31736423164918653,0.5121307790311288,0.039835390946502056,0.6414164556118368,0.794,11.459328198373175,2.0894566288078913,6.358801563487473
dataset@grid@Real-ESRGAN_x265_500@0,0.4965966524950164,0.2942555666666667,0.53012204,0.8930066340499454,0.24660823526925607,0.3504703231103256,0.26325683047782916,0.443464105125045,0.029310699588477367,0.9391891891891891,0.809,11.346063903550705,2.088027577128733,5.123575279550881
dataset@grid@RealSR_av1_40@0,0.5231575601773015,0.42833763333333336,0.49463797,0.8983003947469923,0.2736938327706669,0.2990694889905153,0.25877359355625323,0.46995264282214333,0.03769547325102881,0.5864776655749636,0.665,10.763968238797666,1.9091792948117756,3.4852301138182726
dataset@grid@RealSR_av1_60@0,0.26078672245483864,0.42833763333333336,0.48662427,0.8268056995338864,0.06800971460873705,0.1490819549537762,0.12690514844027848,0.21561994848842234,0.01815329218106996,0.8302989515443469,0.456,10.825243170473852,1.8549145475428106,0.6439986784610856
dataset@grid@RealSR_x264_2000@0,0.6236949225854,0.20819132222222225,0.5175123,0.9348519384860993,0.3889953564588082,0.49384705198905904,0.3227697938854924,0.5830624074028988,0.043420781893004114,0.4853076035400405,0.655,11.386096809839017,1.877959200250008,6.37342419501107
dataset@grid@RealSR_x264_500@0,0.578678005393473,0.2626853333333333,0.47481543,0.916364562511444,0.3348682339261684,0.4266677806540201,0.2747652459624442,0.5302800172473849,0.03925925925925926,0.5398565494215389,0.667,10.967414144508663,1.8826762631620408,4.909351318211732
dataset@grid@RealSR_x265_2000@0,0.6227062096461323,0.20745347777777776,0.5258753,0.9345432937145233,0.3877630235318529,0.4935236408212242,0.32746581480952275,0.5819459121791829,0.0429320987654321,0.47185991578514946,0.645,11.444345332633866,1.89013797280773,6.22967982304657
dataset@grid@RealSR_x265_500@0,0.5855104684628016,0.2549935111111111,0.48127225,0.9190697954760657,0.3428225086795294,0.43620909831716037,0.2817899405556466,0.5381249864992025,0.03873456790123457,0.5191756782394232,0.661,11.051608820259501,1.9314270518349022,4.611872227559304
dataset@grid@only-codec_av1_40@0,0.6903760786308458,0.11554621111111112,0.43408155,0.9861233605278863,0.4766191299457038,0.6106057385033051,0.29967951829499945,0.680795978687514,0.03397119341563786,0.28793155663234404,0.319,11.450387554013515,2.1019169140857086,5.238342367378451
dataset@grid@only-codec_av1_60@0,0.5606806936545566,0.19772484444444444,0.41275012,0.9595847586790721,0.31436284023695477,0.44982019071870627,0.2314210235876015,0.5380206481165225,0.0334156378600823,0.2811460899014778,0.305,11.25031573994227,2.1400808725729186,3.963936493821355
dataset@grid@only-codec_x264_2000@0,0.6683798206612532,0.1431014111111111,0.42973423,0.9824385576777988,0.44673158466716906,0.5727337251664365,0.28722568757940176,0.6566421069913874,0.03496913580246914,0.27419093851132686,0.303,11.432129915051958,2.114441746436258,5.159460562841453
dataset@grid@only-codec_x264_500@0,0.343634940488687,0.3472668222222222,0.37943748,0.8646473560068343,0.11808497232466345,0.22430192670065824,0.13038797585897735,0.29712304272510903,0.02807098765432099,0.26203388655285303,0.255,11.311519821310704,2.226033058594989,0.802685130430383
dataset@grid@only-codec_x265_2000@0,0.7193696210835263,0.098509,0.44086564,0.9873241272237566,0.5174926517378562,0.6485052390802093,0.3171453483955463,0.7102509832875771,0.03552469135802469,0.28633796698523023,0.319,11.570511737832394,2.1258220194129223,5.2979325075805335
dataset@grid@only-codec_x265_500@0,0.5699443432505044,0.17591027000000004,0.40870333,0.9542127039697436,0.3248365544032487,0.46968527994433545,0.23293815100114415,0.5438481328853234,0.03536008230452675,0.2930850547958491,0.334,11.351068583102348,2.1531926059301747,4.0596941038552234
dataset@pig@BasicVSR++_av1_40@0,0.5313222553136974,0.29382026,0.490389,0.9590532654523849,0.2823033389916338,0.37520901211364044,0.2605545894610288,0.5095663439661272,0.04558641975308642,0.17798720160744316,0.33,18.127770947060878,2.2959771235123716,2.1870416313967453
dataset@pig@BasicVSR++_av1_60@0,0.4830961338473036,0.28449967,0.4769851,0.9482898926734924,0.23338187453821188,0.3456554431894699,0.2304296577127695,0.4581151809170386,0.04540123456790123,0.16069708814865172,0.299,17.33302465899702,2.4108633650879203,0.9950529974075221
dataset@pig@BasicVSR++_x264_2000@0,0.657992210511526,0.20060353571428577,0.594372,0.9771498042345047,0.4329537490938444,0.5259966466104552,0.3910921461461567,0.6429569596891667,0.044681069958847734,0.20427212667599498,0.38,19.150668235502263,2.4488165102659547,6.109929767551828
dataset@pig@BasicVSR++_x264_500@0,0.6053872982638268,0.16941789999999998,0.5291749,0.9701784563064575,0.36649378089917556,0.5028238535052956,0.3203557630200307,0.5873337144971364,0.047484567901234565,0.21936204468451506,0.38,18.64188047461761,2.4292878080600238,4.632527729040723
dataset@pig@BasicVSR++_x265_2000@0,0.6756046511524129,0.12008849999999999,0.601183,0.9785328274965286,0.45644164465877346,0.5944723020024963,0.406162030993761,0.6611013295619764,0.043400205761316875,0.18495910868792226,0.349,19.417594642092006,2.460695322056907,6.60011216286305
dataset@pig@BasicVSR++_x265_500@0,0.6205547716588511,0.16412334,0.552867,0.9718607676029205,0.38508822462856884,0.5187072498812632,0.34308425494271405,0.603092836724026,0.04947530864197531,0.19966806065787143,0.35,19.150464562099145,2.4916033995761064,4.966832253342605
dataset@pig@COMISR_av1_40@0,0.6067302646261085,0.2191592857142857,0.5602032,0.9042560756206512,0.3681216140132676,0.473759693209411,0.3398922357803928,0.5486395280510841,0.03775720164609053,0.14467756584922797,0.206,18.0511205272682,2.330383342147113,4.665826897014708
dataset@pig@COMISR_av1_60@0,0.5416867478705183,0.25232926,0.5112909,0.9025712031126022,0.2934245328185385,0.40500333162854385,0.2769595048367904,0.4889108597356465,0.035853909465020574,0.12488817621740232,0.187,17.03865251694936,2.417808296492754,2.9598884838000523
dataset@pig@COMISR_x264_2000@0,0.7019956842117422,0.13029690000000002,0.61940295,0.9009075325727463,0.49279794065191207,0.6105278227455732,0.43481819768802155,0.6324331997399174,0.039984567901234565,0.1851379033934032,0.271,19.0821497657567,2.4948682393024306,8.03085186517071
dataset@pig@COMISR_x264_500@0,0.6740196638363978,0.14949002,0.5879901,0.9018595725297928,0.45430250723813065,0.5732604508091014,0.39631688954112987,0.6078710859041683,0.038420781893004116,0.17220957736421655,0.247,18.36685063241536,2.4683294898570196,6.647087439818739
dataset@pig@COMISR_x265_2000@0,0.7025410740760865,0.13143754000000002,0.6249454,0.9005689036846161,0.4935639607639812,0.6102008035505678,0.4390498125549095,0.6326866448741139,0.039696502057613166,0.16371447653033763,0.255,19.27091510818313,2.475267181143492,7.763449662001952
dataset@pig@COMISR_x265_500@0,0.6788161076258804,0.1452381,0.5999135,0.9019112604856491,0.46079130797235085,0.580226145904902,0.4072309469822186,0.6122318912668198,0.03791152263374486,0.17131823400480115,0.232,18.93392983318634,2.5167751121902757,6.829274180565917
dataset@pig@Real-ESRGAN_av1_40@0,0.695414482529148,0.15119845,0.6380164,0.9519840663671494,0.48360130251128264,0.5902688906631887,0.4436858446511099,0.6620235068887053,0.0500977366255144,0.17248764173499773,0.283,20.24328487989598,2.686781291462772,7.746767732293922
dataset@pig@Real-ESRGAN_av1_60@0,0.6466417702930591,0.17474112000000003,0.61651194,0.9454368710517883,0.41814557908774147,0.5336468631132673,0.39866237228840823,0.6113589719972591,0.04555555555555556,0.1623682625715146,0.254,19.108763324977218,2.796845864748702,6.408099057218612
dataset@pig@Real-ESRGAN_x264_2000@0,0.7318293834357595,0.13517447000000002,0.653469,0.960789492726326,0.535574246459964,0.632904734399404,0.4782278153643823,0.7031339820734633,0.05315843621399177,0.17160961806691005,0.325,21.262888229637877,2.8611741037616865,8.86823444124737
dataset@pig@Real-ESRGAN_x264_500@0,0.7170318724380124,0.1412702,0.64162,0.9581999534368515,0.514134706091962,0.6157366364123199,0.4600619899936775,0.6870599067828419,0.04871399176954733,0.213422955080822,0.323,20.35935491692471,2.8222992080830913,8.039626054387773
dataset@pig@Real-ESRGAN_x265_2000@0,0.7329090089457364,0.13611689999999999,0.6560633,0.9609711945056916,0.5371556153938215,0.6331477066659705,0.4808347030086694,0.704304445790567,0.05309670781893004,0.16193746546391383,0.307,21.403648855005233,2.853519130210576,9.057399534135884
dataset@pig@Real-ESRGAN_x265_500@0,0.7222001329581166,0.13883718,0.6463999,0.9585327899456024,0.5215730320447213,0.6219319031025866,0.46683009372411327,0.6922525083434286,0.050349794238683125,0.18905803024111156,0.286,21.05071935226161,2.8886870088853067,8.811141799452658
dataset@pig@RealSR_av1_40@0,0.6499003063181784,0.16227077,0.58632934,0.9636310487985611,0.42237040815246213,0.5444404831886918,0.3810556176693354,0.6262641137918924,0.05011316872427984,0.1258256111115044,0.254,18.430454887218,2.3609084041272332,5.770451577889142
dataset@pig@RealSR_av1_60@0,0.5779021472816752,0.21026328,0.53279305,0.9543881458044052,0.333970891832771,0.45639054627518716,0.30790224765175295,0.5515429588005423,0.04407921810699589,0.11554732174115999,0.219,17.322512418857382,2.351988120451739,4.040935846583083
dataset@pig@RealSR_x264_2000@0,0.7292635905267216,0.15139229,0.6395713,0.9679116940498352,0.5318253844679259,0.618858705543259,0.466416062635843,0.7058627573155845,0.054881687242798356,0.18072128452670208,0.363,19.5271493228069,2.6086783273247316,8.285294011089475
dataset@pig@RealSR_x264_500@0,0.7130103730290824,0.14757856,0.6211371,0.9674156254529953,0.5083837920470713,0.6077853289123876,0.44287719537320247,0.6897773759784033,0.05092078189300411,0.1735218009589158,0.327,18.752289436191035,2.5460359423720935,7.313242440275077
dataset@pig@RealSR_x265_2000@0,0.7300113572009105,0.9358315049504952,0.64113134,0.967796950340271,0.5329165816423154,0.046843730160628934,0.4680331596574384,0.7065027652128034,0.054614197530864196,0.1825265720433847,0.353,19.69143947294985,2.610918851736909,8.425475169019126
dataset@pig@RealSR_x265_500@0,0.7164409195419424,0.15286054999999998,0.62964404,0.9661113768815994,0.513287591194104,0.6069253665382554,0.45110275500170355,0.6921617232329852,0.05131687242798354,0.16588330511746713,0.319,19.373537773858672,2.607247523494137,7.656346309101981
dataset@pig@only-codec_av1_40@0,0.8052280282445936,0.06309243,0.6240243,0.9937640273571015,0.648392177470676,0.7544242352385336,0.5024818566657128,0.8002066482891652,0.03796296296296296,0.08280758807588076,0.131,19.60039562757546,2.431452700628633,8.445356196379542
dataset@pig@only-codec_av1_60@0,0.7450060306794348,0.09267229,0.6069185,0.990851748585701,0.555033985748727,0.6759646157525614,0.4521579426309166,0.7381905282056104,0.036949588477366256,0.07761381038563274,0.112,19.147454847005424,2.4125013598613902,6.6287129232140085
dataset@pig@only-codec_x264_2000@0,0.7999522514910529,0.05970862,0.61822635,0.9936045265197754,0.6399236046656047,0.7521882064886292,0.4945515606135957,0.7948361780811959,0.03795267489711934,0.10305586254352857,0.174,19.679596011718896,2.4996010842797194,8.328594643222246
dataset@pig@only-codec_x264_500@0,0.6817231156455754,0.11686597000000001,0.5604363,0.9815775543451309,0.46474640640551057,0.602052882464233,0.3820623805568784,0.6691641085959268,0.035689300411522636,0.10199385029307197,0.153,19.130345911272737,2.479123317916025,5.049939244611466
